ランク,名称,No,チェンジ宣言に対する効果,山札からめくられた場合の処理,特殊
XVII,クク,22,,めくる前のカードのままにする,プレイ中いつでもクク宣言が可能
XVI,人間,21,チェンジ無効・宣言者は失格,めくったプレイヤーは失格,
XV,馬,20,チェンジ無効・次のプレイヤーへのチェンジ宣言になる,次のカードをめくる,
XIIII,猫,19,チェンジ無効・宣言者の所持カードの元の所有者は失格,チェンジ無効・宣言者の所持カードの元の所有者は失格,
XIII,家,18,チェンジ無効・次のプレイヤーへのチェンジ宣言になる,次のカードをめくる,
XII,１２,17,,,
XI,１１,16,,,
X,１０,15,,,
VIIII,９,14,,,
VIII,８,13,,,
VII,７,12,,,
VI,６,11,,,
V,５,10,,,
IIII,４,9,,,
III,３,8,,,
II,２,7,,,
I,１,6,,,
０,０,5,,,
,桶,4,,,
,仮面,3,,,
,ライオン,2,,,
,道化,1,チェンジ成立後に受け取ったプレイヤーは失格,ランク最強（ククより上）,
# Source: ゼミ内Googleスプレッドシート「ランク早見表」タブ (2026-07-08時点)
